device_id,timestamp,amount,channel,country,is_fraud
device-0066,2024-12-04T19:17:41Z,155.95,online,CA,0
device-0066,2024-12-05T00:12:51Z,59.48,pos,CA,0
device-0066,2024-12-05T01:39:40Z,6.22,online,CA,0
device-0066,2024-12-07T18:43:31Z,119.55,online,CA,0
device-0066,2024-12-09T06:34:38Z,124.43,online,CA,0
device-0066,2024-12-12T05:23:03Z,202.12,online,CA,0
device-0066,2024-12-12T21:07:05Z,158.64,online,CA,0
device-0066,2024-12-21T20:35:59Z,46.18,online,CA,0
device-0066,2024-12-23T00:27:39Z,5.64,pos,CA,0
device-0066,2024-12-30T02:41:25Z,174.78,online,CA,0
device-0067,2024-01-06T03:40:57Z,49.92,pos,IT,0
device-0067,2024-01-11T10:44:33Z,116.1,pos,IT,0
device-0067,2024-01-23T17:56:44Z,121.02,pos,IT,0
device-0067,2024-01-29T00:38:36Z,70.91,online,IT,0
device-0067,2024-02-04T11:00:25Z,68.18,online,IT,0
device-0067,2024-02-05T23:51:16Z,93.37,online,IT,0
device-0067,2024-02-10T15:36:03Z,178.8,atm,IT,0
device-0067,2024-02-14T14:59:17Z,166.38,online,IT,0
device-0067,2024-02-17T12:12:51Z,82.7,online,IT,0
device-0067,2024-02-22T04:57:10Z,117.32,pos,IT,0
device-0067,2024-02-24T09:56:35Z,99.64,pos,IT,0
device-0067,2024-03-03T17:51:59Z,57.16,pos,IT,0
device-0067,2024-03-19T04:05:16Z,134.59,pos,IT,0
device-0067,2024-03-22T01:45:14Z,84.72,pos,JP,0
device-0067,2024-03-25T15:14:49Z,57.0,atm,IT,0
device-0067,2024-03-29T12:25:46Z,70.83,pos,IT,0
device-0067,2024-03-31T03:31:20Z,81.55,pos,IT,0
device-0067,2024-03-31T15:40:48Z,62.48,online,FR,0
device-0067,2024-04-03T09:43:06Z,103.09,online,IT,0
device-0067,2024-04-06T02:17:52Z,27.4,online,IT,1
device-0067,2024-04-13T16:42:35Z,68.42,online,IT,0
device-0067,2024-04-15T06:42:22Z,51.3,pos,FR,0
device-0067,2024-04-20T01:48:35Z,67.35,pos,AU,0
device-0067,2024-04-23T23:06:02Z,182.73,online,IT,0
device-0067,2024-04-26T11:11:15Z,48.18,online,IT,0
device-0067,2024-05-12T03:29:12Z,61.22,pos,IT,0
device-0067,2024-05-16T02:32:28Z,48.37,online,IT,0
device-0067,2024-05-18T21:03:21Z,83.0,online,IT,0
device-0067,2024-05-22T03:50:49Z,50.71,pos,IN,0
device-0067,2024-05-29T07:31:40Z,53.96,pos,IT,0
device-0067,2024-06-04T02:01:37Z,22.9,online,IT,1
device-0067,2024-06-09T17:28:55Z,98.76,online,IT,0
device-0067,2024-06-19T01:37:20Z,65.23,pos,IT,0
device-0067,2024-06-19T20:53:41Z,89.29,pos,IT,0
device-0067,2024-06-26T20:45:41Z,89.32,pos,IT,0
device-0067,2024-06-27T12:31:31Z,68.44,online,IT,0
device-0067,2024-07-06T17:35:20Z,57.96,atm,IT,0
device-0067,2024-07-26T07:30:59Z,49.51,pos,IT,0
device-0067,2024-07-27T01:35:26Z,50.46,atm,IT,0
device-0067,2024-07-27T04:01:03Z,98.19,online,IT,0
device-0067,2024-08-01T10:30:28Z,96.11,online,IT,0
device-0067,2024-08-22T09:03:57Z,89.59,pos,IT,0
device-0067,2024-08-26T08:16:17Z,121.91,pos,IT,0
device-0067,2024-09-07T16:46:46Z,43.51,pos,IT,0
device-0067,2024-09-08T17:26:37Z,15.68,pos,IT,0
device-0067,2024-09-16T22:53:13Z,107.95,online,IT,0
device-0067,2024-09-23T03:32:37Z,66.07,online,IT,0
device-0067,2024-09-24T06:31:23Z,53.35,online,IT,0
device-0067,2024-09-26T12:30:02Z,1465.38,atm,IT,1
device-0067,2024-10-03T02:08:45Z,36.27,pos,IT,0
device-0067,2024-10-13T23:23:35Z,26.7,pos,IT,0
device-0067,2024-10-14T12:44:34Z,117.05,online,IT,0
device-0067,2024-10-15T13:37:37Z,100.91,online,IT,0
device-0067,2024-10-21T12:38:14Z,101.87,pos,IT,0
device-0067,2024-10-24T11:05:54Z,99.13,online,IT,0
device-0067,2024-10-26T20:58:14Z,145.3,online,IT,0
device-0067,2024-10-30T19:30:57Z,96.89,pos,IT,0
device-0067,2024-11-07T07:16:55Z,72.7,online,IT,0
device-0067,2024-11-12T06:19:23Z,152.04,pos,IT,0
device-0067,2024-11-15T02:17:28Z,45.68,online,IT,0
device-0067,2024-11-27T20:51:24Z,25.69,atm,IT,0
device-0067,2024-12-13T01:12:56Z,57.64,pos,IT,0
device-0067,2024-12-28T06:32:44Z,157.79,pos,IT,0
device-0068,2024-01-02T13:54:23Z,28.69,atm,IN,0
device-0068,2024-01-18T14:34:27Z,75.78,pos,IN,0
device-0068,2024-01-21T00:55:51Z,112.12,online,IN,0
device-0068,2024-01-21T12:04:27Z,141.94,online,IN,0
device-0068,2024-01-23T21:16:27Z,94.34,pos,IN,0
device-0068,2024-01-30T23:13:12Z,111.77,online,IN,0
device-0068,2024-02-10T00:55:54Z,13.31,online,IN,1
device-0068,2024-02-10T08:16:32Z,99.4,atm,IN,0
device-0068,2024-02-10T20:46:51Z,132.53,online,IN,0
device-0068,2024-02-19T10:21:08Z,59.0,pos,JP,0
device-0068,2024-02-22T16:39:40Z,134.08,pos,IN,0
device-0068,2024-03-10T14:19:10Z,76.84,pos,IN,0
device-0068,2024-03-17T07:39:33Z,111.49,pos,IN,0
device-0068,2024-03-25T02:39:23Z,39.26,online,IN,0
device-0068,2024-03-29T20:56:34Z,104.17,online,IN,0
device-0068,2024-04-04T10:52:12Z,111.54,online,IN,0
device-0068,2024-04-05T16:09:28Z,115.99,pos,IN,0
device-0068,2024-04-06T18:50:20Z,67.12,online,IN,0
device-0068,2024-04-07T00:45:33Z,33.31,online,IN,0
device-0068,2024-04-15T03:59:29Z,121.81,atm,IN,0
device-0068,2024-04-15T10:07:46Z,58.31,online,IN,0
device-0068,2024-04-29T03:05:31Z,117.52,online,IN,0
device-0068,2024-05-11T13:25:23Z,28.67,pos,IN,0
device-0068,2024-05-11T16:29:27Z,124.03,pos,IN,0
device-0068,2024-05-26T17:10:17Z,168.3,online,IN,0
device-0068,2024-05-28T23:51:41Z,117.38,atm,IN,0
device-0068,2024-05-30T18:49:12Z,192.27,pos,IN,0
device-0068,2024-06-01T17:47:16Z,36.37,pos,IN,0
device-0068,2024-06-01T21:05:49Z,205.7,pos,IN,0
device-0068,2024-06-06T04:41:28Z,141.3,pos,IN,0
device-0068,2024-06-13T08:55:35Z,78.94,online,IN,0
device-0068,2024-06-16T00:20:30Z,65.89,online,IN,0
device-0068,2024-06-18T02:39:27Z,148.21,online,IN,0
device-0068,2024-06-28T09:15:47Z,61.73,online,IN,0
device-0068,2024-07-08T11:47:35Z,38.28,pos,IN,0
device-0068,2024-07-19T19:00:18Z,156.58,online,DE,0
device-0068,2024-08-10T11:20:03Z,117.1,pos,IN,0
device-0068,2024-08-12T13:05:04Z,100.29,pos,IN,0
device-0068,2024-08-16T00:13:35Z,101.84,online,IN,0
device-0068,2024-08-24T06:52:17Z,68.7,pos,IN,0
device-0068,2024-08-30T18:22:35Z,113.55,atm,IN,0
device-0068,2024-09-08T06:46:28Z,81.04,pos,IN,0
device-0068,2024-09-10T02:15:50Z,98.15,pos,IN,0
device-0068,2024-09-16T00:10:34Z,31.06,online,IN,0
device-0068,2024-09-19T06:04:00Z,131.63,online,IN,0
device-0068,2024-10-10T09:08:01Z,46.15,pos,DE,0
device-0068,2024-10-11T15:28:18Z,138.79,pos,IN,0
device-0068,2024-11-01T20:21:03Z,190.65,online,IN,0
device-0068,2024-11-02T03:07:41Z,160.84,online,IN,0
device-0068,2024-11-08T07:17:19Z,101.48,online,IN,0
device-0068,2024-11-26T05:42:34Z,75.05,online,IN,0
device-0069,2024-01-02T22:10:37Z,13.8,online,ES,0
device-0069,2024-01-03T23:21:25Z,6.48,pos,GB,0
device-0069,2024-01-07T16:15:22Z,10.69,pos,GB,0
device-0069,2024-01-10T22:22:28Z,14.58,online,FR,0
device-0069,2024-01-11T01:18:55Z,21.0,online,GB,0
device-0069,2024-01-16T00:16:03Z,1.0,online,GB,0
device-0069,2024-01-23T13:51:21Z,11.88,pos,GB,0
device-0069,2024-01-25T02:35:36Z,10.68,atm,GB,0
device-0069,2024-02-03T13:30:41Z,20.27,pos,GB,0
device-0069,2024-02-05T04:52:50Z,12.51,online,GB,0
device-0069,2024-02-08T23:42:38Z,3.6,online,GB,0
device-0069,2024-02-09T20:22:13Z,5.69,pos,GB,0
device-0069,2024-02-10T17:32:43Z,18.35,atm,GB,0
device-0069,2024-02-14T19:41:13Z,13.41,pos,GB,0
device-0069,2024-02-17T13:39:11Z,17.48,atm,GB,0
device-0069,2024-02-20T21:12:47Z,17.45,online,GB,0
device-0069,2024-02-24T02:21:55Z,10.86,pos,GB,0
device-0069,2024-02-25T23:34:25Z,20.34,pos,BR,0
device-0069,2024-02-26T01:53:43Z,8.43,pos,GB,0
device-0069,2024-02-26T13:30:20Z,22.47,pos,GB,0
device-0069,2024-03-01T09:46:52Z,14.08,pos,GB,0
device-0069,2024-03-09T03:46:54Z,12.61,pos,GB,0
device-0069,2024-03-11T00:59:03Z,20.58,online,GB,1
device-0069,2024-03-11T06:52:04Z,19.11,online,GB,0
device-0069,2024-03-20T18:32:58Z,15.08,atm,GB,0
device-0069,2024-03-22T08:57:35Z,8.92,online,GB,0
device-0069,2024-03-23T04:41:15Z,11.35,online,GB,0
device-0069,2024-03-25T02:01:14Z,19.42,online,JP,0
device-0069,2024-03-27T09:41:06Z,13.53,online,GB,0
device-0069,2024-03-28T22:24:01Z,3.65,online,FR,0
device-0069,2024-03-30T13:36:35Z,1.0,pos,GB,0
device-0069,2024-04-03T08:34:52Z,15.53,pos,DE,0
device-0069,2024-04-03T10:29:12Z,6.94,online,GB,0
device-0069,2024-04-08T08:39:21Z,7.88,pos,GB,0
device-0069,2024-04-16T08:59:42Z,21.57,online,GB,0
device-0069,2024-04-21T04:12:41Z,17.71,online,GB,0
device-0069,2024-04-23T09:25:58Z,1.0,online,FR,0
device-0069,2024-04-26T03:34:16Z,19.85,online,NL,0
device-0069,2024-04-30T04:09:45Z,19.42,atm,GB,0
device-0069,2024-05-08T21:50:46Z,15.58,pos,AU,0
device-0069,2024-05-09T07:00:18Z,14.51,pos,GB,0
device-0069,2024-05-11T06:43:45Z,7.03,online,GB,0
device-0069,2024-05-21T02:03:13Z,16.12,online,GB,0
device-0069,2024-05-28T12:41:23Z,5.29,pos,GB,0
device-0069,2024-05-30T03:20:59Z,5.44,pos,GB,0
device-0069,2024-06-08T14:28:05Z,10.08,pos,GB,0
device-0069,2024-06-11T10:24:58Z,19.17,pos,GB,0
device-0069,2024-06-12T11:48:41Z,15.53,pos,GB,0
device-0069,2024-06-17T23:16:14Z,28.38,online,NL,0
device-0069,2024-06-20T15:56:22Z,24.63,online,GB,0
device-0069,2024-06-21T01:01:28Z,7.95,atm,GB,0
device-0069,2024-06-24T14:36:29Z,13.71,online,FR,0
device-0069,2024-06-24T16:24:16Z,19.64,pos,GB,0
device-0069,2024-06-25T08:49:09Z,9.61,online,DE,0
device-0069,2024-06-27T15:35:57Z,9.7,online,IN,0
device-0069,2024-06-27T17:02:41Z,7.23,online,GB,0
device-0069,2024-06-29T08:09:38Z,14.9,pos,GB,0
device-0069,2024-07-02T04:40:41Z,12.98,online,GB,0
device-0069,2024-07-04T15:47:56Z,1.0,pos,GB,0
device-0069,2024-07-29T23:11:41Z,12.69,online,GB,0
device-0069,2024-08-02T07:29:39Z,8.23,online,GB,0
device-0069,2024-08-09T10:46:16Z,15.32,atm,GB,0
device-0069,2024-08-12T14:32:14Z,17.36,pos,GB,0
device-0069,2024-08-15T04:57:20Z,15.53,online,GB,0
device-0069,2024-08-19T06:25:12Z,22.81,online,GB,0
device-0069,2024-08-29T00:05:09Z,13.57,pos,GB,0
device-0069,2024-09-01T03:36:40Z,13.43,pos,GB,0
device-0069,2024-09-06T12:18:17Z,21.24,pos,GB,0
device-0069,2024-09-11T10:56:57Z,19.29,online,GB,0
device-0069,2024-09-11T16:22:23Z,2.13,online,GB,0
device-0069,2024-09-12T01:44:24Z,15.13,pos,MX,0
device-0069,2024-09-12T09:28:29Z,9.25,atm,GB,0
device-0069,2024-09-13T03:55:34Z,10.22,online,GB,0
device-0069,2024-09-14T14:44:50Z,28.98,online,GB,0
device-0069,2024-09-16T08:03:48Z,11.66,online,GB,0
device-0069,2024-09-18T19:23:26Z,151.56,online,JP,1
device-0069,2024-09-24T18:19:49Z,9.28,online,JP,0
device-0069,2024-09-28T22:25:10Z,1.0,atm,GB,0
device-0069,2024-10-01T19:11:10Z,12.09,pos,GB,0
device-0069,2024-10-02T17:33:13Z,17.42,online,FR,0
device-0069,2024-10-03T15:04:15Z,22.67,atm,GB,0
device-0069,2024-10-06T16:14:59Z,20.08,online,GB,0
device-0069,2024-10-06T19:30:53Z,28.86,online,GB,0
device-0069,2024-10-07T17:47:07Z,7.5,online,GB,0
device-0069,2024-10-11T00:58:14Z,8.57,pos,GB,0
device-0069,2024-10-18T12:35:22Z,24.88,online,FR,0
device-0069,2024-10-22T00:52:57Z,15.6,online,GB,0
device-0069,2024-10-25T07:43:53Z,4.71,online,GB,0
device-0069,2024-10-26T16:23:01Z,5.05,online,GB,0
device-0069,2024-10-27T08:12:47Z,14.47,pos,GB,0
device-0069,2024-10-27T17:01:48Z,23.73,online,GB,0
device-0069,2024-10-30T00:19:02Z,14.45,atm,GB,0
device-0069,2024-10-30T14:29:15Z,13.87,online,GB,0
device-0069,2024-11-01T17:16:37Z,22.61,pos,GB,0
device-0069,2024-11-02T06:27:09Z,9.87,atm,GB,0
device-0069,2024-11-11T15:12:00Z,18.69,online,GB,0
device-0069,2024-11-14T17:06:00Z,9.41,pos,GB,0
device-0069,2024-11-25T10:56:52Z,9.86,online,GB,0
device-0069,2024-11-25T16:07:50Z,1.05,online,GB,0
device-0069,2024-11-27T08:32:51Z,490.47,online,FR,1
device-0069,2024-11-30T01:31:02Z,8.32,online,GB,0
device-0069,2024-12-02T21:02:58Z,13.5,online,JP,0
device-0069,2024-12-06T13:20:51Z,5.59,online,GB,0
device-0069,2024-12-13T01:42:01Z,17.99,online,GB,0
device-0069,2024-12-13T12:04:22Z,7.86,pos,GB,0
device-0069,2024-12-13T16:58:30Z,1.0,pos,GB,0
device-0069,2024-12-19T08:09:16Z,8.37,online,GB,0
device-0069,2024-12-26T05:57:46Z,9.99,pos,ES,0
device-0069,2024-12-26T11:08:21Z,5.77,online,GB,1
device-0069,2024-12-26T22:58:21Z,17.44,pos,AU,0
device-0069,2024-12-30T16:51:39Z,5.77,pos,GB,0
device-0070,2024-01-01T04:23:06Z,90.44,online,ES,0
device-0070,2024-01-03T10:16:34Z,32.44,online,ES,0
device-0070,2024-01-09T21:49:30Z,115.18,atm,ES,0
device-0070,2024-01-25T20:25:59Z,24.39,pos,ES,0
device-0070,2024-02-15T22:21:13Z,49.44,pos,MX,0
device-0070,2024-02-23T04:22:35Z,94.46,online,ES,0
device-0070,2024-02-23T15:05:24Z,83.35,online,IN,0
device-0070,2024-02-25T22:20:51Z,33.81,pos,ES,0
device-0070,2024-02-26T18:54:53Z,76.94,online,ES,0
device-0070,2024-03-12T02:25:01Z,25.48,atm,ES,0
device-0070,2024-03-13T06:04:43Z,131.69,online,ES,0
device-0070,2024-03-15T18:50:13Z,136.01,online,ES,0
device-0070,2024-03-20T01:07:57Z,47.28,online,ES,0
device-0070,2024-03-20T10:03:26Z,147.92,online,ES,0
device-0070,2024-03-21T11:02:56Z,39.54,online,ES,0
device-0070,2024-03-25T08:24:21Z,156.46,online,ES,0
device-0070,2024-04-05T12:00:52Z,30.3,online,ES,0
device-0070,2024-04-09T23:08:51Z,107.43,pos,ES,0
device-0070,2024-04-23T15:16:32Z,154.31,pos,ES,0
device-0070,2024-04-23T23:39:59Z,86.72,pos,ES,0
device-0070,2024-04-30T01:03:41Z,175.61,online,ES,0
device-0070,2024-05-26T08:26:42Z,117.82,online,ES,0
device-0070,2024-05-27T13:45:29Z,54.1,pos,ES,0
device-0070,2024-05-28T00:57:13Z,27.23,online,ES,0
device-0070,2024-05-30T13:36:34Z,85.63,pos,ES,0
device-0070,2024-06-07T01:28:44Z,42.2,pos,ES,0
device-0070,2024-06-09T06:57:53Z,65.85,online,ES,0
device-0070,2024-06-09T19:33:09Z,168.64,online,ES,0
device-0070,2024-06-11T20:13:11Z,135.52,online,ES,0
device-0070,2024-06-12T09:23:46Z,116.05,pos,ES,0
device-0070,2024-06-18T17:56:20Z,110.34,pos,ES,0
device-0070,2024-06-22T17:13:55Z,139.18,pos,ES,0
device-0070,2024-06-25T03:26:49Z,93.85,pos,ES,0
device-0070,2024-07-07T20:35:32Z,143.6,online,ES,0
device-0070,2024-07-08T21:53:37Z,188.71,atm,ES,0
device-0070,2024-07-26T22:02:04Z,75.11,pos,ES,0
device-0070,2024-07-31T11:17:24Z,26.92,pos,ES,0
device-0070,2024-07-31T14:30:37Z,110.51,online,ES,0
device-0070,2024-08-03T01:33:02Z,96.09,online,ES,0
device-0070,2024-08-08T09:19:17Z,173.59,online,ES,0
device-0070,2024-08-23T13:49:29Z,131.28,atm,IN,0
device-0070,2024-08-26T13:29:36Z,135.76,pos,ES,0
device-0070,2024-09-03T21:42:09Z,168.36,pos,ES,0
device-0070,2024-09-11T13:08:11Z,99.59,online,ES,0
device-0070,2024-09-12T20:46:21Z,101.46,pos,IT,0
device-0070,2024-09-18T01:03:29Z,52.49,online,ES,0
device-0070,2024-09-24T19:17:21Z,59.96,atm,ES,0
device-0070,2024-09-25T11:44:08Z,81.03,pos,ES,0
device-0070,2024-09-27T15:29:24Z,168.38,online,ES,0
device-0070,2024-09-28T23:32:33Z,8.29,online,ES,0
device-0070,2024-09-29T16:32:37Z,191.43,online,ES,0
device-0070,2024-10-05T18:04:48Z,96.73,atm,ES,0
device-0070,2024-10-31T09:45:46Z,98.63,atm,ES,0
device-0070,2024-11-07T12:45:44Z,96.41,pos,ES,0
device-0070,2024-11-22T14:47:44Z,37.82,online,BR,0
device-0070,2024-12-02T17:50:10Z,28.82,online,ES,0
device-0070,2024-12-04T04:25:38Z,97.1,online,ES,0
device-0070,2024-12-04T11:00:39Z,130.34,pos,ES,0
device-0070,2024-12-09T00:46:27Z,113.12,pos,ES,0
device-0070,2024-12-13T18:49:16Z,111.93,online,ES,0
device-0070,2024-12-21T18:11:44Z,76.17,pos,ES,0
device-0070,2024-12-25T19:16:40Z,16.94,pos,ES,0
device-0070,2024-12-27T07:30:43Z,127.01,pos,ES,0
device-0071,2024-01-07T05:51:20Z,59.98,online,IN,0
device-0071,2024-01-15T10:44:44Z,97.16,online,IN,0
device-0071,2024-01-17T08:03:12Z,90.94,pos,IN,0
device-0071,2024-01-21T03:04:54Z,108.53,online,IN,0
device-0071,2024-01-24T18:42:18Z,97.64,online,IN,0
device-0071,2024-01-25T19:21:08Z,65.02,online,IN,0
device-0071,2024-01-26T20:09:32Z,76.37,pos,IN,0
device-0071,2024-02-26T20:47:50Z,77.89,online,IN,0
device-0071,2024-03-10T10:15:09Z,101.07,pos,IN,0
device-0071,2024-03-19T10:26:48Z,101.19,pos,IN,0
device-0071,2024-03-19T14:26:47Z,68.25,online,IN,0
device-0071,2024-04-02T23:30:48Z,32.15,atm,IN,0
device-0071,2024-04-18T05:16:53Z,74.01,online,IN,0
device-0071,2024-04-23T07:31:34Z,92.61,online,IN,0
device-0071,2024-04-26T10:33:51Z,96.18,online,US,0
device-0071,2024-05-03T21:39:46Z,128.26,online,IN,0
device-0071,2024-05-08T05:25:58Z,80.19,online,IN,0
device-0071,2024-05-21T13:39:33Z,127.52,online,IN,0
device-0071,2024-05-25T14:32:40Z,99.92,online,IN,0
device-0071,2024-06-05T08:50:18Z,39.18,pos,IN,0
device-0071,2024-06-26T01:06:52Z,130.78,atm,CA,0
device-0071,2024-07-19T00:37:43Z,44.61,pos,IN,0
device-0071,2024-07-19T12:26:51Z,36.78,atm,IN,0
device-0071,2024-07-22T11:18:47Z,84.14,pos,IN,0
device-0071,2024-07-23T17:04:13Z,71.17,pos,IN,0
device-0071,2024-08-01T04:15:26Z,96.31,online,IN,0
device-0071,2024-08-09T20:46:25Z,31.68,pos,IN,0
device-0071,2024-08-16T09:08:21Z,67.07,online,IN,0
device-0071,2024-08-22T20:42:01Z,123.52,pos,IN,0
device-0071,2024-08-24T16:01:10Z,97.42,pos,IN,0
device-0071,2024-09-02T00:23:04Z,70.27,pos,IN,0
device-0071,2024-09-04T19:07:32Z,15.06,online,IN,0
device-0071,2024-09-25T15:28:47Z,84.67,pos,CA,0
device-0071,2024-09-29T12:34:02Z,19.25,online,IN,0
device-0071,2024-10-02T03:31:40Z,32.58,pos,IN,0
device-0071,2024-10-07T10:05:23Z,83.91,pos,IN,0
device-0071,2024-10-22T13:49:20Z,35.74,pos,IN,0
device-0071,2024-11-06T05:39:52Z,150.53,pos,IN,0
device-0071,2024-11-11T00:10:38Z,116.46,pos,IN,0
device-0071,2024-11-24T00:20:46Z,52.37,online,IN,0
device-0071,2024-12-03T18:59:06Z,186.64,online,IN,0
device-0071,2024-12-11T15:23:28Z,140.63,pos,IN,0
device-0071,2024-12-16T19:16:58Z,4.31,online,IN,0
device-0071,2024-12-17T15:08:25Z,119.64,pos,IN,0
device-0071,2024-12-21T10:53:57Z,38.18,online,IT,0
device-0071,2024-12-23T21:23:28Z,76.83,online,IN,0
device-0071,2024-12-29T13:43:43Z,120.29,pos,IN,0
device-0072,2024-01-04T05:59:09Z,33.68,pos,CA,0
device-0072,2024-01-15T02:40:29Z,76.22,atm,CA,0
device-0072,2024-01-16T07:12:47Z,11.98,pos,CA,0
device-0072,2024-01-16T21:56:26Z,59.88,pos,CA,0
device-0072,2024-01-20T10:40:31Z,51.76,pos,CA,0
device-0072,2024-01-20T15:22:06Z,31.57,pos,CA,0
device-0072,2024-01-25T15:15:46Z,29.37,online,CA,0
device-0072,2024-02-05T17:42:15Z,26.34,pos,CA,0
device-0072,2024-02-10T07:54:47Z,20.26,online,CA,0
device-0072,2024-02-12T16:42:10Z,32.79,online,CA,0
device-0072,2024-02-14T06:09:57Z,29.39,pos,CA,0
device-0072,2024-02-18T11:08:44Z,43.31,pos,CA,0
device-0072,2024-02-25T03:24:53Z,56.29,online,CA,0
device-0072,2024-03-07T04:11:03Z,52.22,pos,CA,0
device-0072,2024-03-07T21:09:47Z,52.88,atm,CA,0
device-0072,2024-03-08T09:02:44Z,83.34,pos,FR,0
device-0072,2024-03-14T09:54:41Z,65.62,online,CA,0
device-0072,2024-03-16T22:48:12Z,43.63,online,CA,0
device-0072,2024-03-26T13:13:58Z,7.51,online,CA,0
device-0072,2024-03-26T16:40:22Z,52.45,online,CA,0
device-0072,2024-03-27T21:56:18Z,54.54,pos,CA,0
device-0072,2024-03-31T09:40:18Z,65.73,pos,CA,0
device-0072,2024-04-09T07:24:36Z,76.95,online,CA,0
device-0072,2024-04-18T05:28:37Z,79.77,online,CA,0
device-0072,2024-04-25T02:30:57Z,71.87,online,CA,0
device-0072,2024-04-26T19:20:33Z,32.46,online,IT,0
device-0072,2024-04-28T00:49:21Z,22.14,online,CA,0
device-0072,2024-04-29T18:12:55Z,56.25,pos,CA,0
device-0072,2024-05-01T00:48:21Z,89.5,online,CA,0
device-0072,2024-05-03T22:28:54Z,74.42,pos,CA,0
device-0072,2024-05-07T16:12:00Z,15.83,online,CA,0
device-0072,2024-05-13T09:37:16Z,15.2,online,CA,0
device-0072,2024-05-13T20:10:48Z,77.51,online,CA,0
device-0072,2024-05-15T09:38:41Z,46.12,pos,CA,0
device-0072,2024-05-15T23:08:37Z,72.26,online,CA,0
device-0072,2024-05-16T06:48:03Z,14.53,pos,CA,0
device-0072,2024-05-19T02:15:42Z,51.68,pos,CA,0
device-0072,2024-05-20T05:19:56Z,30.79,pos,CA,0
device-0072,2024-05-20T12:38:49Z,41.16,pos,CA,0
device-0072,2024-05-22T17:08:55Z,95.37,atm,CA,0
device-0072,2024-05-23T10:39:41Z,23.89,atm,CA,0
device-0072,2024-05-26T09:48:15Z,36.5,pos,CA,0
device-0072,2024-05-28T02:48:25Z,19.0,pos,CA,0
device-0072,2024-06-03T03:59:09Z,71.02,pos,IT,0
device-0072,2024-06-04T22:25:12Z,23.38,online,CA,0
device-0072,2024-06-10T10:54:49Z,55.43,pos,CA,0
device-0072,2024-06-15T14:11:33Z,52.32,pos,CA,0
device-0072,2024-06-16T22:39:12Z,38.65,pos,BR,0
device-0072,2024-06-22T19:26:00Z,12.11,pos,CA,0
device-0072,2024-06-24T05:47:23Z,53.02,online,CA,0
device-0072,2024-06-25T05:18:27Z,54.07,pos,IT,0
device-0072,2024-07-04T02:25:53Z,31.25,pos,CA,0
device-0072,2024-07-09T19:01:03Z,630.23,online,GB,1
device-0072,2024-07-11T04:23:04Z,26.85,pos,CA,0
device-0072,2024-07-11T14:13:04Z,73.09,online,CA,0
device-0072,2024-07-27T20:25:57Z,37.03,atm,CA,0
device-0072,2024-07-29T18:15:49Z,73.12,pos,CA,0
device-0072,2024-08-01T17:08:21Z,69.81,atm,CA,0
device-0072,2024-08-05T06:42:57Z,56.33,pos,CA,0
device-0072,2024-08-07T15:46:46Z,73.19,pos,CA,0
device-0072,2024-08-08T06:10:13Z,49.84,online,CA,0
device-0072,2024-08-09T10:02:15Z,61.45,online,CA,0
device-0072,2024-08-13T00:54:57Z,79.26,online,CA,0
device-0072,2024-08-15T00:52:11Z,1.0,online,CA,0
device-0072,2024-08-19T03:33:37Z,15.31,pos,CA,0
device-0072,2024-08-19T10:00:38Z,6.72,online,CA,1
device-0072,2024-08-22T19:50:32Z,54.5,online,CA,0
device-0072,2024-09-05T00:09:17Z,34.11,online,JP,0
device-0072,2024-09-09T14:34:51Z,14.35,online,CA,0
device-0072,2024-09-10T02:18:24Z,21.29,online,CA,0
device-0072,2024-09-12T02:00:34Z,58.11,online,CA,0
device-0072,2024-09-12T11:24:37Z,39.76,online,CA,0
device-0072,2024-09-13T20:13:58Z,16.73,atm,CA,0
device-0072,2024-09-25T04:00:31Z,21.23,online,CA,0
device-0072,2024-09-25T09:47:49Z,55.45,pos,CA,0
device-0072,2024-09-27T19:10:41Z,14.08,pos,CA,0
device-0072,2024-09-27T20:18:34Z,70.49,atm,CA,0
device-0072,2024-10-01T06:58:47Z,29.83,online,CA,0
device-0072,2024-10-02T23:08:18Z,58.35,online,CA,0
device-0072,2024-10-07T05:20:24Z,27.26,pos,CA,0
device-0072,2024-10-08T09:19:44Z,19.22,online,CA,0
device-0072,2024-10-08T18:03:57Z,79.28,online,CA,0
device-0072,2024-10-10T22:13:08Z,250.33,atm,CA,1
device-0072,2024-10-17T07:33:43Z,51.16,pos,CA,0
device-0072,2024-10-26T17:29:55Z,63.96,pos,CA,0
device-0072,2024-11-10T20:57:57Z,26.78,online,BR,0
device-0072,2024-11-11T06:44:37Z,39.5,online,US,0
device-0072,2024-11-11T11:18:22Z,56.49,online,CA,0
device-0072,2024-11-15T12:19:04Z,56.77,online,JP,0
device-0072,2024-11-15T14:35:17Z,47.81,online,ES,0
device-0072,2024-11-17T20:57:03Z,51.67,online,CA,0
device-0072,2024-11-18T06:57:09Z,31.1,online,CA,0
device-0072,2024-11-20T12:28:45Z,365.95,atm,CA,1
device-0072,2024-11-22T09:57:37Z,25.57,pos,BR,0
device-0072,2024-11-23T23:38:57Z,80.81,atm,CA,0
device-0072,2024-11-24T01:07:57Z,17.28,pos,CA,0
device-0072,2024-11-30T06:05:17Z,27.99,pos,CA,0
device-0072,2024-12-02T00:24:25Z,24.33,pos,CA,0
